identity_id,image_path,l2_dist,asr,ssim,psnr
Fernando_Henrique_Cardoso,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Fernando_Henrique_Cardoso/Fernando_Henrique_Cardoso_0006.png,1.9638735055923462,1,0.837859947548307,34.04638987305922
Venus_Williams,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Venus_Williams/Venus_Williams_0008.png,1.8439730405807495,1,0.8669460723564288,33.654491934343746
Mike_Krzyzewski,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Mike_Krzyzewski/Mike_Krzyzewski_0001.png,1.9573944807052612,1,0.8727824679451778,33.49924491245345
Antonio_Palocci,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Antonio_Palocci/Antonio_Palocci_0003.png,1.8905707597732544,1,0.8697672317564935,33.26348700578793
Binyamin_Ben-Eliezer,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Binyamin_Ben-Eliezer/Binyamin_Ben-Eliezer_0003.png,1.926740288734436,1,0.8749857343470526,33.47687245553397
Kim_Clijsters,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Kim_Clijsters/Kim_Clijsters_0008.png,1.9467737674713135,1,0.8671362540374373,33.719463713272326
Jackie_Chan,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Jackie_Chan/Jackie_Chan_0013.png,1.9298015832901,1,0.8677705463253282,33.59417886754613
Romano_Prodi,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Romano_Prodi/Romano_Prodi_0006.png,1.9487180709838867,1,0.8531368457401486,33.51214637357065
Choi_Sung-hong,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Choi_Sung-hong/Choi_Sung-hong_0005.png,1.8898755311965942,1,0.8475715988354867,33.52745631244666
Gray_Davis,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Gray_Davis/Gray_Davis_0022.png,1.9680918455123901,1,0.8565883696570379,33.72943774056449
Hu_Jintao,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Hu_Jintao/Hu_Jintao_0010.png,1.9400068521499634,1,0.8481239182801273,33.600831134418065
Justin_Timberlake,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Justin_Timberlake/Justin_Timberlake_0001.png,1.9506462812423706,1,0.8619381119426137,33.49145593879361
Naomi_Watts,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Naomi_Watts/Naomi_Watts_0021.png,1.967481017112732,1,0.9073179192852505,33.2396067403108
Benazir_Bhutto,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Benazir_Bhutto/Benazir_Bhutto_0001.png,1.958108901977539,1,0.851314570549064,33.580123394126815
Steven_Spielberg,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Steven_Spielberg/Steven_Spielberg_0005.png,1.9226144552230835,1,0.856268919836979,33.63164456548877
Bertie_Ahern,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Bertie_Ahern/Bertie_Ahern_0005.png,1.9183597564697266,1,0.8523533526118426,33.26971766484644
