identity_id,image_path,cosine_sim,asr,ssim,psnr
Alan_Greenspan,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Alan_Greenspan/Alan_Greenspan_0003.png,-0.8263635635375977,1,0.8982424871440154,34.04677776190428
Bill_Graham,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Bill_Graham/Bill_Graham_0007.png,-0.8009235858917236,1,0.8983018510920234,34.050961664652576
Clay_Aiken,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Clay_Aiken/Clay_Aiken_0002.png,-0.8349204063415527,1,0.9035287529267327,34.11115706516961
Jose_Serra,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Jose_Serra/Jose_Serra_0004.png,-0.673181414604187,1,0.8966968191149681,34.494040383585094
David_Wells,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/David_Wells/David_Wells_0001.png,-0.8120853900909424,1,0.9026183160329829,34.645626447074925
Allyson_Felix,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Allyson_Felix/Allyson_Felix_0002.png,-0.7730867862701416,1,0.8901771972914793,34.23565373529089
Leonid_Kuchma,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Leonid_Kuchma/Leonid_Kuchma_0004.png,-0.8266904950141907,1,0.8942394493100331,34.15754744551508
Sergei_Ivanov,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Sergei_Ivanov/Sergei_Ivanov_0005.png,-0.8357003927230835,1,0.8891491784604509,34.39088116965239
Colin_Farrell,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Colin_Farrell/Colin_Farrell_0007.png,-0.719158411026001,1,0.9129893325690103,34.18519616799274
Carla_Del_Ponte,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Carla_Del_Ponte/Carla_Del_Ponte_0001.png,-0.7722132802009583,1,0.908884764082559,33.99125551389175
Enrique_Bolanos,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Enrique_Bolanos/Enrique_Bolanos_0003.png,-0.8146812319755554,1,0.8850194183574218,34.5225261736298
Nicole_Kidman,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Nicole_Kidman/Nicole_Kidman_0016.png,-0.8218600749969482,1,0.8941010368834205,34.250481437244446
Leonid_Kuchma,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Leonid_Kuchma/Leonid_Kuchma_0006.png,-0.8245464563369751,1,0.8712010621326415,33.91796452795665
Bill_Graham,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Bill_Graham/Bill_Graham_0003.png,-0.7596041560173035,1,0.916939853128863,34.489871414265416
Dominique_de_Villepin,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Dominique_de_Villepin/Dominique_de_Villepin_0003.png,-0.6886649131774902,1,0.8843614373469991,34.2339220329079
Mariah_Carey,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Mariah_Carey/Mariah_Carey_0001.png,-0.7418825626373291,1,0.9298190609138585,34.46541268984616
Leonardo_DiCaprio,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Leonardo_DiCaprio/Leonardo_DiCaprio_0007.png,-0.7772115468978882,1,0.8884257034923069,34.00397630727763
Norah_Jones,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Norah_Jones/Norah_Jones_0015.png,-0.7920396327972412,1,0.9132129542996035,33.97187848271535
Thomas_OBrien,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Thomas_OBrien/Thomas_OBrien_0003.png,-0.7955546379089355,1,0.9086099049596917,34.00676604758913
Joschka_Fischer,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Joschka_Fischer/Joschka_Fischer_0016.png,-0.6618062257766724,1,0.9213325057959013,33.885295350630535
Mick_Jagger,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Mick_Jagger/Mick_Jagger_0003.png,-0.7015191316604614,1,0.933393844147229,34.26133369208731
Gene_Robinson,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Gene_Robinson/Gene_Robinson_0003.png,-0.702601432800293,1,0.9119988090689355,34.56363839495773
Luiz_Inacio_Lula_da_Silva,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0031.png,-0.7685848474502563,1,0.9161142931136105,34.21618835350642
